10000;Mitte;21958;184;106;1977;508;561;9267;104;867;994;220;76;27;1599;417;1102;4156
10111;Tiergarten Süd;33706;404;236;2456;619;861;15282;101;1332;1992;370;87;40;2335;518;1554;6594
10112;Regierungsviertel;63296;334;159;4411;1083;1210;29395;104;1369;2803;175;151;32;3957;1290;1354;8416
10113;Alexanderplatz;39933;301;177;3417;869;730;19525;110;1020;1634;238;75;21;2272;662;1969;6628
10114;Brunnenstraße Süd;13354;126;91;842;201;248;5839;122;572;1134;201;57;22;1332;540;270;2833
10221;Moabit West;15544;143;63;1479;454;436;4551;102;695;704;201;60;32;1384;197;1335;3043
10222;Moabit Ost;24683;123;74;1672;385;592;9416;69;615;897;246;100;41;1423;246;1423;4095
10331;Osloer Straße;15408;156;77;1863;431;549;6341;118;741;728;197;79;18;1200;297;715;3735
10332;Brunnenstraße Nord;16794;158;107;1761;511;532;6456;148;1018;835;191;76;25;1499;567;1056;3560
10441;Parkviertel;13863;138;97;1511;344;471;6007;108;1064;562;244;71;28;1167;186;337;3221
10442;Wedding Zentrum;14067;150;73;1683;459;520;5013;75;769;539;196;64;24;1320;330;996;3180
19900;Bezirk (Mi), nicht zuzuordnen;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
20000;Friedrichshain-Kreuzberg;20807;283;200;1728;605;427;8852;134;732;1413;177;97;35;1846;502;1806;4290
20101;Südliche Friedrichstadt;21911;307;172;1758;491;626;9756;106;1098;1186;258;101;42;1611;253;1527;4562
20202;Tempelhofer Vorstadt;19086;181;125;1329;431;413;8832;172;800;1801;172;84;35;2011;807;803;3228
20303;nördliche Luisenstadt;24813;425;303;2371;973;448;11352;122;1077;1357;217;118;36;1842;380;2231;4991
20304;südliche Luisenstadt;25199;689;568;2007;951;473;8874;140;829;1667;197;167;57;1966;394;4962;4984
20405;Karl-Marx-Allee-Nord;10581;158;108;933;241;253;5226;207;548;921;187;33;21;1236;245;241;2630
20407;Karl-Marx-Allee-Süd;34282;384;290;3087;1102;628;14190;141;843;1310;129;78;35;1883;471;3020;6169
20506;Frankfurter Allee Nord;13649;97;52;1214;352;310;5935;107;271;1139;158;155;29;1949;381;391;3912
20508;Frankfurter Allee Süd FK;20423;243;169;1790;650;309;7868;88;477;1427;125;72;28;1955;617;2434;4798
29900;Bezirk (Fh-Kb), nicht zuzuordnen;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
30000;Pankow;9003;70;43;778;160;283;4219;154;487;975;207;49;18;1042;300;193;1975
30101;Buch;10787;53;29;1433;336;537;4376;100;460;696;47;153;35;1527;301;224;2589
30202;Blankenfelde/Niederschönhausen;5644;24;17;366;48;204;2319;107;460;522;214;52;24;719;111;76;1161
30203;Buchholz;4605;16;0;417;55;230;2006;38;400;356;159;22;11;477;60;49;905
30304;Karow;4435;20;20;413;46;209;1881;31;270;474;240;31;20;515;153;107;897
30307;Blankenburg/Heinersdorf/Märchenland;9270;38;26;686;141;308;4497;147;737;967;288;58;26;1160;256;154;1474
