10000;Mitte;26005;289;148;1930;494;593;11942;152;1239;1330;434;87;36;1539;332;820;4472
10111;Tiergarten Süd;40533;544;353;3781;986;978;19156;125;1618;1434;515;59;37;1854;221;1199;7673
10112;Regierungsviertel;87076;533;199;4514;878;1202;45659;115;1975;3876;543;31;21;4023;1431;930;8808
10113;Alexanderplatz;43723;412;215;2659;739;711;21346;181;1442;2181;489;93;37;2451;713;1028;6060
10114;Brunnenstraße Süd;15859;124;58;655;113;247;8181;204;837;1776;462;22;4;1296;480;287;2806
10221;Moabit West;16525;173;73;1265;334;361;6020;166;1095;906;268;82;34;1095;186;491;2785
10222;Moabit Ost;29331;159;92;1675;439;484;10721;120;1160;1191;274;117;53;1393;232;1116;3585
10331;Osloer Straße;22770;300;141;2090;514;590;10411;84;1110;931;547;103;38;1275;130;720;4453
10332;Brunnenstraße Nord;19848;295;130;1788;461;599;8781;190;1123;1059;491;132;52;1468;254;833;4342
10441;Parkviertel;16513;206;107;1510;350;556;7811;134;1068;818;408;65;19;1096;120;445;3908
10442;Wedding Zentrum;19348;238;123;1908;513;637;6896;111;883;773;466;63;31;1255;290;927;4248
19900;Bezirk (Mi), nicht zuzuordnen;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
20000;Friedrichshain-Kreuzberg;22646;342;237;1735;553;441;10484;177;1131;1578;329;114;40;1833;370;1107;4035
20101;Südliche Friedrichstadt;24870;298;200;1691;486;561;9896;133;2066;1160;406;113;35;1503;225;546;3915
20202;Tempelhofer Vorstadt;19709;204;96;1574;421;418;8717;155;870;1612;367;86;29;1363;338;361;3268
20303;nördliche Luisenstadt;31946;554;381;2510;949;568;14175;115;820;1765;430;177;58;2048;585;1796;5112
20304;südliche Luisenstadt;26987;644;497;2195;1020;441;10596;117;802;1405;309;215;68;1913;621;3750;4635
20405;Karl-Marx-Allee-Nord;11379;131;87;815;187;314;6374;288;1186;972;314;78;26;1155;148;118;2751
20407;Karl-Marx-Allee-Süd;26129;371;241;2212;608;460;13930;177;1275;1486;194;76;25;2174;367;1228;4449
20506;Frankfurter Allee Nord;16519;57;32;1070;232;325;7473;257;692;1673;253;107;36;2005;275;221;3560
20508;Frankfurter Allee Süd FK;21267;335;240;1822;594;338;10688;147;741;1758;296;91;39;2452;451;1377;4346
29900;Bezirk (Fh-Kb), nicht zuzuordnen;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
30000;Pankow;10468;82;45;680;167;250;5788;215;808;1226;299;45;18;1050;272;131;2226
30101;Buch;10426;42;21;860;224;552;5318;210;1356;664;168;133;56;1195;175;140;2145
30202;Blankenfelde/Niederschönhausen;6013;27;8;459;115;226;2903;88;643;474;325;54;15;551;84;50;1228
30203;Buchholz;5303;12;6;397;93;181;2678;123;455;298;222;12;0;566;158;53;863
30304;Karow;4212;21;16;263;43;123;2127;48;477;557;268;11;0;536;43;48;766
30307;Blankenburg/Heinersdorf/Märchenland;10466;56;7;557;118;334;5838;118;939;731;369;49;49;779;56;49;1399
30405;Schönholz/Wilhelmsruh/Rosenthal;6517;52;17;322;35;219;3581;109;639;576;386;29;0;674;115;81;1249
30406;Pankow Zentrum;10661;103;59;549;124;236;6460;165;699;1811;204;74;32;932;218;106;2097
30408;Pankow Süd;7530;78;45;486;141;225;4173;207;659;1157;216;39;30;908;159;63;2008
30509;Weißensee;9455;81;40;835;193;315;4820;193;632;742;188;55;12;1103;228;107;2423
30510;Weißensee Ost;9004;33;27;972;180;353;3936;173;879;533;240;53;13;1199;213;160;2171
30611;Prenzlauer Berg Nordwest;14309;152;88;897;244;224;7745;204;937;2029;180;48;16;1277;360;304;3042
30612;Prenzlauer Berg Nord;12537;117;49;636;140;212;7515;303;807;2068;144;27;15;1076;466;133;2375
30613;Helmholtzplatz;10677;45;18;619;181;145;6648;212;492;1644;429;32;18;971;289;104;2750
30614;Prenzlauer Berg Ost;17586;120;72;986;240;252;9176;367;1250;1402;307;40;16;2180;910;204;2799
30715;Prenzlauer Berg Südwest;15101;96;52;1272;379;223;9042;247;766;1699;746;32;8;1400;439;124;3725
30716;Prenzlauer Berg Süd;9062;41;22;458;88;155;5354;316;723;1199;432;41;19;1013;230;92;2329
39900;Bezirk (Pk), nicht zuzuordnen;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
40000;Charlottenburg-Wilmersdorf;16496;198;105;1188;281;462;8300;237;1446;964;540;41;18;1059;238;374;3108
40101;Charlottenburg-Nord;15687;253;135;1626;318;646;6549;291;2133;345;409;48;22;1325;269;862;4087
40202;Heerstrasse;11464;127;79;1290;412;325;5479;428;1512;443;760;8;8;1457;602;206;2431
40203;Westend;17297;134;89;824;163;449;10273;238;1507;717;416;45;30;1040;204;74;2881
40304;Schloß Charlottenburg;10780;127;34;1028;225;429;5120;98;701;982;374;25;13;990;285;161;2732
40305;Mierendorffplatz;14524;278;108;934;264;460;5586;108;1388;481;284;34;0;806;108;1022;2498
40306;Otto-Suhr-Allee;19719;199;107;1645;334;625;9166;192;1108;1384;452;46;12;1411;295;303;3987
40307;Neue Kantstraße;14142;154;51;1006;253;330;6840;244;1383;1186;471;47;30;937;235;497;2825
40308;Kantstraße;25287;260;101;1116;245;563;13616;115;1039;1544;496;48;19;1083;106;664;3195
40309;Kurfürstendamm;68355;736;358;6325;1913;1273;32904;330;2595;1487;730;62;41;2588;640;1156;10695
40310;Halensee;14824;111;48;858;228;505;7042;256;1107;740;581;28;14;1058;249;242;2705
40411;Grunewald;8981;71;43;446;114;277;5061;342;1631;304;1326;38;16;674;82;87;2359
40412;Schmargendorf;7428;85;50;602;99;255;4303;163;929;475;702;28;7;475;14;57;1815
40413;Wiesbadener Straße;5804;39;28;404;39;172;3348;89;670;1013;409;28;11;498;111;89;1339
40514;Düsseldorfer Straße;13448;195;116;726;116;394;6222;275;1438;792;563;63;17;1143;315;229;2594
40515;Barstraße;12437;132;103;792;161;411;6262;139;1533;1247;433;22;22;792;161;286;2207
40516;Volkspark Wilmersdorf;11589;169;106;788;154;245;5798;211;1163;1208;498;27;12;821;202;154;2180
40617;Forst Grunewald;126027;0;0;8219;2740;4110;58904;0;23288;4110;0;0;0;17808;1370;4110;15068
49900;Bezirk (Ch-Wi), nicht zuzuordnen;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
50000;Spandau;11634;151;86;1196;272;434;5001;137;828;515;244;76;31;1074;136;241;2813
50101;Hakenfelde;6753;74;44;682;184;284;3081;144;647;275;157;79;31;756;39;140;1643
50102;Falkenhagener Feld;8250;92;36;1068;221;348;3057;79;570;417;249;74;25;908;84;155;2520
50103;Spandau Mitte;19318;290;196;1975;451;621;8251;106;1038;891;161;76;29;1600;243;662;4760
50204;Brunsbütteler Damm;6931;69;52;573;152;343;3383;156;629;278;325;56;17;633;61;104;1518
50205;Heerstraße Nord;10020;125;88;1329;246;466;3773;125;569;363;261;121;37;1090;73;110;3149
50206;Wilhelmstadt;15578;185;78;1546;366;548;6390;95;727;692;274;61;35;1347;239;265;3101
50307;Haselhorst;13073;126;46;994;219;325;5694;206;1293;431;206;113;53;1107;113;119;2327
50308;Siemensstadt;17089;196;57;1370;351;489;8276;310;1639;832;253;73;41;1345;367;122;3783
50409;Gatow/Kladow;5138;37;21;423;84;162;2373;115;497;141;329;31;21;486;26;31;805
59900;Bezirk (Sp), nicht zuzuordnen;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
60000;Steglitz-Zehlendorf;8415;70;39;529;102;265;4394;195;942;624;463;47;17;866;196;145;1576
60101;Schloßstr.;18426;197;83;798;206;353;10559;179;794;826;527;37;9;1133;339;183;2238
60102;Albrechtstr.;6097;82;48;512;82;261;2779;163;667;439;278;31;10;800;150;81;1578
60203;Lankwitz;6822;62;31;660;150;307;2734;160;691;241;241;88;43;646;88;277;1576
60204;Ostpreußendamm;7354;43;20;571;109;244;3551;181;829;637;373;34;14;886;95;132;1606
60305;Teltower Damm;7754;76;36;453;88;239;4159;175;1093;939;441;42;12;951;193;127;1377
60306;Drakestr.;6909;19;15;425;62;219;3496;183;771;472;289;23;15;591;113;94;1184
60407;Zehlendorf Südwest;9673;70;55;537;98;262;4950;270;1214;560;623;55;12;1234;403;90;1543
60408;Zehlendorf Nord;9239;51;27;350;65;200;5734;251;1381;906;1075;60;14;1032;345;106;1579
69900;Bezirk (St-Zd), nicht zuzuordnen;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
70000;Tempelhof-Schöneberg;12072;149;92;936;212;377;5727;151;1002;763;336;64;22;1012;187;344;2423
70101;Schöneberg-Nord;19301;357;221;1523;441;584;9663;141;1033;1107;548;88;25;1199;223;662;3917
70202;Schöneberg-Süd;14232;117;54;1110;249;358;6255;101;836;1411;346;45;12;1016;233;445;2514
