10000;Mitte;25498;373;182;2360;704;668;10873;185;1286;1001;505;105;42;1842;401;849;4930
10111;Tiergarten Süd;40444;556;365;4651;1540;937;17960;143;2603;952;540;127;32;2167;206;1357;8190
10112;Regierungsviertel;72270;709;316;5171;1342;1549;34941;109;3349;1854;404;109;44;4145;1353;1069;9491
10113;Alexanderplatz;40707;513;288;3265;962;644;19045;172;1678;1742;583;104;57;3259;1106;922;6586
10114;Brunnenstraße Süd;15704;203;98;993;235;258;7494;336;751;1549;512;55;20;1674;477;833;2941
10221;Moabit West;17530;310;122;1502;442;475;5897;224;979;776;384;100;53;1232;153;618;3349
10222;Moabit Ost;17594;256;129;1576;422;586;6575;181;1013;968;258;95;29;1125;149;1194;3480
10331;Osloer Straße;22509;342;131;2240;636;762;10460;148;1224;799;645;114;51;1487;205;702;4848
10332;Brunnenstraße Nord;17954;411;201;1913;544;541;8297;215;1340;618;714;102;20;1403;204;459;4341
10441;Parkviertel;16576;263;116;1889;509;767;6946;186;1361;881;379;133;48;1370;157;589;4329
10442;Wedding Zentrum;18134;411;198;2303;811;731;6464;108;807;560;567;103;44;1534;166;1085;4865
19900;Bezirk (Mi), nicht zuzuordnen;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
20000;Friedrichshain-Kreuzberg;18806;325;189;1729;518;432;8262;163;892;1231;455;118;39;2061;491;694;4122
20101;Südliche Friedrichstadt;19970;354;182;1856;570;675;7517;133;1284;824;562;118;33;1797;262;901;4580
20202;Tempelhofer Vorstadt;17545;295;144;1530;450;396;8487;148;977;1499;640;95;34;1502;318;652;3728
20303;nördliche Luisenstadt;22164;501;313;2256;685;564;10431;107;833;1392;515;139;45;2041;367;752;4991
20304;südliche Luisenstadt;16778;418;314;1513;529;387;7403;134;866;1330;575;103;42;1690;494;1621;3690
20405;Karl-Marx-Allee-Nord;12098;261;153;1056;274;247;5580;319;925;831;252;67;22;1599;207;103;2808
20407;Karl-Marx-Allee-Süd;24275;375;248;2053;536;458;11878;201;1055;1303;257;96;31;2341;379;728;4533
20506;Frankfurter Allee Nord;13180;125;59;976;306;295;5625;202;431;1053;217;177;55;1966;309;184;3034
20508;Frankfurter Allee Süd FK;17490;303;173;1872;597;344;7767;134;630;1333;359;145;48;2535;589;554;4515
29900;Bezirk (Fh-Kb), nicht zuzuordnen;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
30000;Pankow;10703;112;45;760;187;262;5530;210;695;1127;297;56;23;1286;352;142;2298
30101;Buch;13737;123;46;1181;345;368;7938;245;1457;1526;161;138;46;1465;268;238;2477
30202;Blankenfelde/Niederschönhausen;6746;47;16;537;107;213;3089;146;707;585;273;103;55;849;122;43;1331
30203;Buchholz;6036;54;18;423;77;226;2717;125;411;334;226;60;6;679;42;95;1084
30304;Karow;4643;16;5;235;32;171;2573;59;455;979;102;53;32;631;128;21;808
30307;Blankenburg/Heinersdorf/Märchenland;11305;50;7;524;64;149;6357;99;1133;1055;389;85;28;1090;64;113;1140
30405;Schönholz/Wilhelmsruh/Rosenthal;7058;134;58;461;140;152;3497;99;806;648;479;41;6;835;111;117;1337
30406;Pankow Zentrum;11147;102;34;653;191;256;6438;185;678;1575;188;40;15;1177;311;108;2499
30408;Pankow Süd;7762;66;28;641;110;210;3880;176;534;1219;157;31;22;936;245;75;1935
30509;Weißensee;10068;103;46;935;237;301;4665;140;583;665;282;55;33;1475;461;164;2544
30510;Weißensee Ost;9171;133;53;687;153;333;4066;133;700;493;153;27;7;1366;213;120;2226
30611;Prenzlauer Berg Nordwest;14377;339;135;965;288;351;7265;402;745;1719;330;80;34;1435;478;360;3243
30612;Prenzlauer Berg Nord;12549;116;39;616;128;232;7245;333;566;1577;260;19;0;1093;291;128;2255
