10000;Mitte;25864;204;124;2101;535;594;11209;130;1187;1171;257;77;30;1504;398;1027;4252
10111;Tiergarten Süd;36724;430;270;3610;1005;880;18036;208;2252;2404;346;62;14;1802;291;1240;7920
10112;Regierungsviertel;114377;345;147;3930;750;1370;39579;138;1913;2663;646;43;0;3120;965;750;8024
10113;Alexanderplatz;38280;259;163;3198;867;575;19221;158;1279;1685;268;82;29;2108;637;1458;5854
10114;Brunnenstraße Süd;15334;126;60;849;206;212;7554;116;962;1533;255;56;36;1490;647;269;2939
10221;Moabit West;17350;143;87;1499;384;467;5651;76;869;930;222;54;22;1186;176;1720;3119
10222;Moabit Ost;27921;133;88;1855;428;579;11850;74;1039;1186;218;77;27;1271;202;1228;3636
10331;Osloer Straße;17278;142;93;1894;448;648;7050;105;955;628;221;93;39;1135;183;584;3579
10332;Brunnenstraße Nord;18247;155;77;1756;474;624;8180;203;1111;922;251;91;35;1445;544;525;3564
10441;Parkviertel;14411;182;99;1658;349;569;6285;114;1063;630;283;57;26;1111;285;439;3438
10442;Wedding Zentrum;16710;174;103;1820;484;510;6223;79;861;710;205;93;40;1232;340;1148;3492
19900;Bezirk (Mi), nicht zuzuordnen;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
20000;Friedrichshain-Kreuzberg;19460;216;133;1609;564;404;8943;147;1058;1461;217;64;24;1642;470;1611;3544
20101;Südliche Friedrichstadt;23464;286;152;1723;580;555;9843;122;1521;1131;204;105;45;1594;301;2498;3795
20202;Tempelhofer Vorstadt;16451;150;78;1209;377;380;8985;178;1175;2014;172;20;11;1179;227;386;2828
20303;nördliche Luisenstadt;27126;351;243;2298;823;513;11836;99;1043;1322;189;99;9;1812;544;3071;4331
20304;südliche Luisenstadt;18951;366;244;1498;617;320;7983;118;857;1570;229;91;34;1745;682;2976;3418
20405;Karl-Marx-Allee-Nord;9911;89;59;723;199;254;5516;178;1015;1108;330;42;34;1168;385;106;2166
20407;Karl-Marx-Allee-Süd;25627;268;186;2635;907;445;11556;206;986;1217;223;41;25;1947;590;2454;4607
20506;Frankfurter Allee Nord;14510;86;40;1059;334;251;6266;96;609;1247;185;93;36;1707;453;417;2845
20508;Frankfurter Allee Süd FK;17756;145;92;1763;690;364;7296;107;649;1167;252;57;12;1988;725;1855;3960
29900;Bezirk (Fh-Kb), nicht zuzuordnen;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
30000;Pankow;9718;76;39;778;202;254;4955;146;722;1009;209;49;19;1035;351;159;2123
30101;Buch;9996;100;44;1302;325;388;4100;119;526;732;150;119;38;1321;288;225;2648
30202;Blankenfelde/Niederschönhausen;5158;18;4;384;89;146;2531;71;619;388;174;21;11;559;167;36;1004
30203;Buchholz;4219;28;11;270;39;154;2049;116;413;242;110;22;0;490;88;50;804
30304;Karow;4355;21;15;447;92;169;2085;67;277;493;375;15;0;385;67;98;889
30307;Blankenburg/Heinersdorf/Märchenland;8143;46;13;767;208;215;4260;130;468;715;345;91;52;637;176;72;1301
30405;Schönholz/Wilhelmsruh/Rosenthal;5230;67;39;309;67;152;2696;73;674;326;354;11;6;522;84;28;966
30406;Pankow Zentrum;9692;98;65;695;172;276;5084;135;574;1395;211;59;25;1075;346;110;2071
30408;Pankow Süd;7549;44;15;607;181;239;3713;204;694;998;131;23;0;855;303;82;1610
30509;Weißensee;8631;80;43;1000;255;311;3850;136;532;692;160;45;19;1040;258;138;2131
30510;Weißensee Ost;9235;79;46;977;144;328;3887;125;754;695;118;92;33;1029;223;243;2196
30611;Prenzlauer Berg Nordwest;13423;113;43;988;358;253;7285;132;657;1622;159;43;27;1171;494;459;3061
30612;Prenzlauer Berg Nord;11089;96;48;594;162;195;6532;210;601;1570;214;26;0;1029;288;170;2544
30613;Helmholtzplatz;12277;66;31;831;239;208;6923;44;416;1331;186;18;4;1366;575;212;4023
30614;Prenzlauer Berg Ost;15988;124;79;1104;259;353;7748;259;1341;1134;285;116;53;1776;841;199;2494
30715;Prenzlauer Berg Südwest;13897;80;19;1338;392;255;7591;148;1209;1353;304;49;11;1399;506;190;3007
30716;Prenzlauer Berg Süd;8161;52;27;509;119;198;4454;143;866;1073;168;55;24;1094;509;101;1774
39900;Bezirk (Pk), nicht zuzuordnen;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
40000;Charlottenburg-Wilmersdorf;15767;118;59;1172;272;390;7668;259;1174;991;284;46;19;1125;289;278;2835
40101;Charlottenburg-Nord;14596;118;46;1698;421;595;5554;410;1908;538;205;46;10;1339;87;1015;3877
40202;Heerstrasse;10420;123;69;979;277;177;4825;285;1241;555;516;77;39;1303;385;316;2150
40203;Westend;15386;93;66;1124;270;425;8526;363;1224;602;242;52;28;941;131;125;2532
40304;Schloß Charlottenburg;10032;69;33;982;171;379;4802;138;676;961;281;24;12;1063;371;151;2370
40305;Mierendorffplatz;14140;79;53;1114;218;448;6328;198;1259;929;250;13;7;1187;211;270;3032
40306;Otto-Suhr-Allee;17847;110;48;1602;386;485;8673;180;1040;1532;309;92;29;1433;345;287;3872
40307;Neue Kantstraße;14050;115;49;917;181;333;7749;275;1093;1069;263;45;25;974;271;284;2614
40308;Kantstraße;20139;160;78;1329;338;384;11838;132;722;1307;329;64;18;1065;142;265;3459
40309;Kurfürstendamm;50307;466;204;4585;1296;996;26980;338;2018;1181;351;70;32;2452;696;837;7995
40310;Halensee;12755;86;46;610;146;305;6746;252;1227;822;279;27;20;836;212;73;2262
40411;Grunewald;8757;52;31;570;89;272;4120;277;1307;413;512;26;5;1035;491;94;1710
40412;Schmargendorf;6810;20;7;375;123;171;3685;266;894;437;259;27;14;519;68;61;1106
40413;Wiesbadener Straße;5469;38;22;393;38;115;2803;109;594;872;213;11;5;611;224;76;1069
40514;Düsseldorfer Straße;12579;134;51;750;147;300;6363;316;1060;945;306;42;22;1079;460;169;2318
40515;Barstraße;10414;39;20;1024;189;450;4920;170;933;1162;215;33;20;900;222;183;2447
40516;Volkspark Wilmersdorf;19617;90;38;715;160;207;5822;181;843;1368;163;50;12;898;257;225;1826
40617;Forst Grunewald;98630;1370;1370;13699;2740;5479;45205;0;17808;0;1370;2740;2740;5479;0;0;21918
49900;Bezirk (Ch-Wi), nicht zuzuordnen;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
50000;Spandau;10888;106;57;1228;303;407;4690;127;679;528;250;61;28;946;151;198;2489
50101;Hakenfelde;6719;61;41;779;193;307;3206;74;570;418;156;33;20;533;78;143;1644
50102;Falkenhagener Feld;6724;83;42;1036;212;296;2577;90;618;359;203;76;20;684;29;95;2113
50103;Spandau Mitte;16282;216;126;1818;435;612;6502;93;746;815;180;109;55;1236;150;517;3576
50204;Brunsbütteler Damm;7424;51;17;733;140;267;3498;157;631;398;220;42;17;851;131;80;1643
50205;Heerstraße Nord;9141;89;34;1410;370;462;3580;130;520;226;363;51;24;1037;311;120;2799
50206;Wilhelmstadt;17113;112;56;1719;470;478;7873;88;622;745;238;45;21;1292;192;211;3192
50307;Haselhorst;11390;115;51;1091;306;370;4624;191;906;415;351;32;19;759;159;204;2334
50308;Siemensstadt;12112;76;69;1089;244;320;5812;251;1135;838;274;76;38;1181;335;168;2613
50409;Gatow/Kladow;4491;50;25;421;130;175;2103;120;240;340;385;50;25;486;40;25;851
59900;Bezirk (Sp), nicht zuzuordnen;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
60000;Steglitz-Zehlendorf;7664;48;23;548;110;261;3746;156;619;719;251;61;23;845;218;122;1388
60101;Schloßstr.;17655;114;73;823;132;323;10938;159;691;1583;164;68;9;951;200;205;1974
60102;Albrechtstr.;5547;42;15;543;108;208;2477;163;558;522;157;72;28;632;140;125;1285
60203;Lankwitz;6274;35;16;640;107;283;2369;114;432;285;157;33;9;769;79;164;1502
60204;Ostpreußendamm;6454;45;20;577;144;274;2880;141;506;523;294;37;17;815;195;119;1369
60305;Teltower Damm;6918;35;20;505;88;292;3113;117;482;1083;269;44;15;753;164;108;1305
60306;Drakestr.;5784;22;2;319;86;170;2926;159;595;480;219;61;25;609;78;65;1026
60407;Zehlendorf Südwest;8211;57;26;520;136;321;3806;132;649;652;313;64;26;1192;566;49;1395
60408;Zehlendorf Nord;8227;61;30;486;79;220;4171;220;848;923;458;61;12;1131;451;107;1292
69900;Bezirk (St-Zd), nicht zuzuordnen;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
70000;Tempelhof-Schöneberg;11385;102;53;919;207;327;5464;162;866;789;207;62;24;919;183;315;2168
70101;Schöneberg-Nord;18802;258;154;1492;398;416;10138;140;741;1425;313;67;37;1121;162;769;4090
70202;Schöneberg-Süd;14071;107;59;1115;277;358;6553;133;790;1240;162;44;20;1089;257;366;2374
70303;Friedenau;9346;56;28;578;123;211;5130;159;604;1060;189;41;26;875;213;118;1537
70404;Tempelhof;13468;88;37;1034;194;416;5830;166;1356;673;164;93;23;1077;288;373;2232
70505;Mariendorf;7343;77;33;734;161;290;3145;156;884;319;207;56;17;709;92;158;1673
70606;Marienfelde;7205;52;12;755;139;296;3000;151;694;336;151;55;25;811;111;151;1705
70707;Lichtenrade;5362;35;16;519;100;192;2217;160;485;207;249;51;18;564;98;117;1090
79900;Bezirk (Th-Sb), nicht zuzuordnen;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
80000;Neukölln;12937;146;79;1202;356;406;6213;182;982;659;294;72;33;1145;203;399;3077
80101;Schillerpromenade;16224;210;130;1311;427;383;7616;121;1116;1011;291;121;46;1663;501;1094;3827
80102;Neuköllner Mitte/Zentrum;23026;226;97;2043;608;564;12059;207;1466;936;283;118;55;1749;215;590;4883
80103;Reuterstraße;16047;117;52;1451;541;409;7494;110;728;1090;195;62;22;1327;357;454;3506
