10000;Mitte;25303;319;167;2187;572;650;11442;186;1383;1032;436;95;35;1672;405;834;4746
10111;Tiergarten Süd;42229;676;461;4012;1138;953;20384;131;3013;1145;477;108;23;2022;215;876;7487
10112;Regierungsviertel;75145;570;269;5162;1291;1377;41536;247;3624;2732;355;54;11;3818;1398;721;9271
10113;Alexanderplatz;39673;492;310;2996;735;692;21117;177;1579;1924;584;98;42;2703;931;1226;6293
10114;Brunnenstraße Süd;16446;154;53;851;192;256;9424;380;919;1348;516;30;11;1378;505;346;3776
10221;Moabit West;15479;220;110;1396;365;540;5707;178;1083;786;325;110;28;1244;206;489;3138
10222;Moabit Ost;19882;215;105;1405;345;513;7181;232;1263;1000;362;99;45;1184;167;1025;3364
10331;Osloer Straße;21743;345;177;2249;580;699;9780;72;1044;771;459;77;22;1218;152;1011;4625
10332;Brunnenstraße Nord;19027;352;162;1861;458;558;9064;285;1454;751;547;100;36;1267;234;834;4457
10441;Parkviertel;16131;205;90;1681;486;635;6904;175;1336;685;364;76;38;1277;191;557;4066
10442;Wedding Zentrum;17275;296;140;2136;630;706;6111;89;1114;590;371;129;46;1519;235;972;4413
19900;Bezirk (Mi), nicht zuzuordnen;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
20000;Friedrichshain-Kreuzberg;19413;334;229;1767;530;431;9024;222;972;1296;402;98;33;1878;431;882;4163
20101;Südliche Friedrichstadt;20140;316;192;1754;468;615;8591;144;1772;873;471;114;38;1617;213;671;4311
20202;Tempelhofer Vorstadt;16913;231;131;1403;391;455;8227;229;998;1509;546;56;23;1299;302;568;3311
20303;nördliche Luisenstadt;24585;621;479;2466;852;510;12441;169;732;1557;457;120;18;2262;532;923;5331
20304;südliche Luisenstadt;21996;794;639;2126;753;340;9358;250;639;1403;450;121;49;1770;518;2901;4687
20405;Karl-Marx-Allee-Nord;10912;138;80;952;280;294;6054;276;841;819;249;62;9;1134;120;120;2820
20407;Karl-Marx-Allee-Süd;23710;372;265;2101;615;457;12148;226;1298;1140;290;64;13;2264;500;935;5006
20506;Frankfurter Allee Nord;13830;120;69;1080;257;279;6410;297;543;1431;275;120;47;1594;199;232;3123
20508;Frankfurter Allee Süd FK;18394;262;169;1898;628;330;8612;203;705;1397;305;129;55;2687;652;990;4545
29900;Bezirk (Fh-Kb), nicht zuzuordnen;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
30000;Pankow;10458;89;39;747;169;281;5636;231;840;1125;265;62;30;1096;288;144;2241
30101;Buch;11707;89;37;878;148;487;6334;155;1329;1056;214;133;66;1550;406;244;2274
30202;Blankenfelde/Niederschönhausen;6906;62;15;485;108;308;3440;135;1054;646;239;81;31;693;131;58;1485
30203;Buchholz;5956;18;12;441;112;212;2843;277;436;265;135;12;0;765;135;47;1054
30304;Karow;4886;21;11;569;102;215;2411;43;548;542;193;32;16;473;59;32;1106
30307;Blankenburg/Heinersdorf/Märchenland;10537;42;7;467;85;269;5827;240;1535;856;446;71;50;842;50;99;1393
